"key","basin","basin_id","site","site_id","transect","depth_zone","latitude","longitude","year","date","depth_ft","acid_weed","broad-ribbed_kelp","bull_kelp","five-ribbed_kelp","sieve_kelp","sugar_kelp","three-ribbed_kelp","torn_kelp","winged_kelp","wire_weed","woody_kelp","giant_kelp_n","giant_kelp_stipe","feather_boa_n","feather_boa_stipe"
"10_48_6_22","North_Puget_Sound",10,"Burrows_Lighthouse",48,6,"inshore",48.477268,-122.714451,2022,"8/31/2022",18.5,19,0,62,31,40,33,150,0,0,0,0,0,0,0,0
"10_48_1_23","North_Puget_Sound",10,"Burrows_Lighthouse",48,1,"offshore",48.477268,-122.714451,2023,"9/5/2023",26,1,17,78,35,316,3,0,0,0,0,2,0,0,0,0
"10_48_2_23","North_Puget_Sound",10,"Burrows_Lighthouse",48,2,"offshore",48.477268,-122.714451,2023,"9/5/2023",16,7,21,8,3,4,4,0,0,0,0,0,0,0,0,0
"10_48_3_23","North_Puget_Sound",10,"Burrows_Lighthouse",48,3,"offshore",48.477268,-122.714451,2023,"9/5/2023",13,12,0,69,204,2,3,3,0,4,0,21,0,0,0,0
"10_48_4_23","North_Puget_Sound",10,"Burrows_Lighthouse",48,4,"inshore",48.477268,-122.714451,2023,"9/5/2023",13,26,6,111,70,157,77,2,0,1,0,1,0,0,0,0
"10_48_5_23","North_Puget_Sound",10,"Burrows_Lighthouse",48,5,"inshore",48.477268,-122.714451,2023,"9/5/2023",15.5,2,13,23,8,249,8,3,0,2,0,9,0,0,0,0
"10_48_6_23","North_Puget_Sound",10,"Burrows_Lighthouse",48,6,"inshore",48.477268,-122.714451,2023,"9/5/2023",12,0,1,99,66,0,4,30,0,3,0,60,0,0,0,0
"10_48_1_24","North_Puget_Sound",10,"Burrows_Lighthouse",48,1,"offshore",48.477268,-122.714451,2024,"9/9/2024",22,18,1,83,68,283,5,0,0,0,0,0,0,0,0,0
"10_48_2_24","North_Puget_Sound",10,"Burrows_Lighthouse",48,2,"offshore",48.477268,-122.714451,2024,"9/9/2024",22.5,4,7,121,263,53,0,0,0,0,0,15,0,0,0,0
"10_48_3_24","North_Puget_Sound",10,"Burrows_Lighthouse",48,3,"offshore",48.477268,-122.714451,2024,"9/9/2024",26.5,0,0,8,2,84,0,0,0,0,0,3,0,0,0,0
"10_48_4_24","North_Puget_Sound",10,"Burrows_Lighthouse",48,4,"inshore",48.477268,-122.714451,2024,"9/9/2024",10,13,6,48,49,384,27,7,0,0,0,55,0,0,0,0
"10_48_5_24","North_Puget_Sound",10,"Burrows_Lighthouse",48,5,"inshore",48.477268,-122.714451,2024,"9/9/2024",10.5,10,0,102,202,0,4,4,5,1,0,13,0,0,0,0
"10_48_6_24","North_Puget_Sound",10,"Burrows_Lighthouse",48,6,"inshore",48.477268,-122.714451,2024,"9/9/2024",14,2,0,31,10,11,0,1,0,0,0,78,0,0,0,0
"10_48_1_25","North_Puget_Sound",10,"Burrows_Lighthouse",48,1,"offshore",48.477268,-122.714451,2025,"8/27/2025",22,0,43,117,41,127,1,0,0,0,0,1,0,0,0,0
"10_48_2_25","North_Puget_Sound",10,"Burrows_Lighthouse",48,2,"offshore",48.477268,-122.714451,2025,"8/27/2025",15.5,11,0,105,107,3,0,2,0,0,0,118,0,0,0,0
"10_48_3_25","North_Puget_Sound",10,"Burrows_Lighthouse",48,3,"offshore",48.477268,-122.714451,2025,"8/27/2025",17.5,0,0,110,131,255,0,0,0,0,0,221,0,0,0,0
"10_48_4_25","North_Puget_Sound",10,"Burrows_Lighthouse",48,4,"inshore",48.477268,-122.714451,2025,"8/27/2025",12.5,9,0,75,17,0,3,62,0,0,0,144,0,0,0,0
"10_48_5_25","North_Puget_Sound",10,"Burrows_Lighthouse",48,5,"inshore",48.477268,-122.714451,2025,"8/27/2025",14.5,0,0,11,46,43,0,0,0,0,0,129,0,0,0,0
"10_48_6_25","North_Puget_Sound",10,"Burrows_Lighthouse",48,6,"inshore",48.477268,-122.714451,2025,"8/27/2025",9.5,5,0,256,172,0,0,229,0,0,0,294,0,0,0,0
"9_49_1_22","San_Juan_Islands",9,"Deadmans_Bay",49,1,"offshore",48.512846,-123.147129,2022,"9/24/2022",24.5,1,4,0,2,153,12,0,0,0,0,1,0,0,0,0
"9_49_2_22","San_Juan_Islands",9,"Deadmans_Bay",49,2,"offshore",48.512846,-123.147129,2022,"9/24/2022",37.5,0,0,1,2,58,8,0,0,0,0,0,0,0,0,0
"9_49_3_22","San_Juan_Islands",9,"Deadmans_Bay",49,3,"offshore",48.512846,-123.147129,2022,"9/24/2022",36.5,0,0,0,5,46,21,0,0,0,0,0,0,0,0,0
"9_49_4_22","San_Juan_Islands",9,"Deadmans_Bay",49,4,"inshore",48.512846,-123.147129,2022,"9/24/2022",17.5,0,37,1,12,131,170,0,0,0,0,31,0,0,0,0
"9_49_5_22","San_Juan_Islands",9,"Deadmans_Bay",49,5,"inshore",48.512846,-123.147129,2022,"9/24/2022",17,0,39,0,6,46,73,0,0,0,0,27,0,0,0,0
"9_49_6_22","San_Juan_Islands",9,"Deadmans_Bay",49,6,"inshore",48.512846,-123.147129,2022,"9/24/2022",20.5,0,0,17,5,122,180,0,0,0,0,9,0,0,1,0
"9_49_1_23","San_Juan_Islands",9,"Deadmans_Bay",49,1,"offshore",48.512846,-123.147129,2023,"9/15/2023",24,38,173,0,4,172,182,0,0,0,0,9,0,0,0,0
"9_49_2_23","San_Juan_Islands",9,"Deadmans_Bay",49,2,"offshore",48.512846,-123.147129,2023,"9/15/2023",30.5,0,0,0,0,135,73,0,0,0,0,6,0,0,0,0
"9_49_3_23","San_Juan_Islands",9,"Deadmans_Bay",49,3,"offshore",48.512846,-123.147129,2023,"9/15/2023",31.5,14,8,0,2,117,12,0,0,0,0,0,0,0,0,0
"9_49_4_23","San_Juan_Islands",9,"Deadmans_Bay",49,4,"inshore",48.512846,-123.147129,2023,"9/15/2023",16,0,0,0,1,62,4,0,432,0,0,0,0,0,0,0
"9_49_5_23","San_Juan_Islands",9,"Deadmans_Bay",49,5,"inshore",48.512846,-123.147129,2023,"9/15/2023",17.5,3,0,1,4,55,197,0,0,0,0,20,0,0,0,0
"9_49_6_23","San_Juan_Islands",9,"Deadmans_Bay",49,6,"inshore",48.512846,-123.147129,2023,"9/15/2023",20,14,0,15,5,102,319,5,0,0,0,3,0,0,0,0
"9_49_1_24","San_Juan_Islands",9,"Deadmans_Bay",49,1,"offshore",48.512846,-123.147129,2024,"9/13/2024",22,0,0,2,11,107,142,0,0,0,0,20,0,0,0,0
"9_49_2_24","San_Juan_Islands",9,"Deadmans_Bay",49,2,"offshore",48.512846,-123.147129,2024,"9/13/2024",23.5,0,37,3,2,177,37,0,0,0,0,0,0,0,0,0
"9_49_3_24","San_Juan_Islands",9,"Deadmans_Bay",49,3,"offshore",48.512846,-123.147129,2024,"9/13/2024",18,1,41,9,5,75,58,1,0,1,0,36,0,0,0,0
"9_49_4_24","San_Juan_Islands",9,"Deadmans_Bay",49,4,"inshore",48.512846,-123.147129,2024,"9/13/2024",15.5,0,0,0,0,42,14,0,75,0,0,55,0,0,0,0
"9_49_5_24","San_Juan_Islands",9,"Deadmans_Bay",49,5,"inshore",48.512846,-123.147129,2024,"9/13/2024",16,0,106,8,0,45,95,0,0,0,0,26,0,0,0,0
"9_49_6_24","San_Juan_Islands",9,"Deadmans_Bay",49,6,"inshore",48.512846,-123.147129,2024,"9/13/2024",12.5,0,126,0,0,106,15,0,0,0,0,32,0,0,0,0
"9_49_1_25","San_Juan_Islands",9,"Deadmans_Bay",49,1,"offshore",48.512846,-123.147129,2025,"9/26/2025",24,3,17,10,9,105,46,0,0,0,0,7,0,0,0,0
"9_49_2_25","San_Juan_Islands",9,"Deadmans_Bay",49,2,"offshore",48.512846,-123.147129,2025,"9/26/2025",24.5,3,0,0,2,64,288,0,0,0,0,24,0,0,0,0
"9_49_3_25","San_Juan_Islands",9,"Deadmans_Bay",49,3,"offshore",48.512846,-123.147129,2025,"9/26/2025",26,0,0,5,0,159,161,0,0,0,0,0,0,0,0,0
"9_49_4_25","San_Juan_Islands",9,"Deadmans_Bay",49,4,"inshore",48.512846,-123.147129,2025,"9/26/2025",15.5,5,130,2,1,43,39,0,0,0,0,94,0,0,0,0
"9_49_5_25","San_Juan_Islands",9,"Deadmans_Bay",49,5,"inshore",48.512846,-123.147129,2025,"9/26/2025",14.5,34,0,29,18,168,402,1,0,1,0,202,0,0,0,0
"9_49_6_25","San_Juan_Islands",9,"Deadmans_Bay",49,6,"inshore",48.512846,-123.147129,2025,"9/26/2025",16.5,0,0,13,2,346,462,0,0,0,0,14,0,0,0,0
"9_50_1_23","San_Juan_Islands",9,"Reef_Point",50,1,"offshore",48.536839,-122.718458,2023,"9/6/2023",21.5,89,0,75,1,31,1,3,0,0,0,0,0,0,0,0
"9_50_2_23","San_Juan_Islands",9,"Reef_Point",50,2,"offshore",48.536839,-122.718458,2023,"9/6/2023",22.5,342,1,267,4,74,0,0,0,0,0,0,0,0,0,0
"9_50_3_23","San_Juan_Islands",9,"Reef_Point",50,3,"offshore",48.536839,-122.718458,2023,"9/6/2023",27.5,96,0,3,2,108,0,0,0,0,0,0,0,0,0,0
"9_50_4_23","San_Juan_Islands",9,"Reef_Point",50,4,"inshore",48.536839,-122.718458,2023,"9/6/2023",8,1,0,1,3,4,125,23,0,0,0,0,0,0,0,0
"9_50_5_23","San_Juan_Islands",9,"Reef_Point",50,5,"inshore",48.536839,-122.718458,2023,"9/6/2023",7,1,0,7,26,0,164,39,0,0,0,0,0,0,0,0
"9_50_6_23","San_Juan_Islands",9,"Reef_Point",50,6,"inshore",48.536839,-122.718458,2023,"9/6/2023",12.5,3,52,6,7,21,55,97,0,0,0,0,0,0,0,0
"9_50_1_24","San_Juan_Islands",9,"Reef_Point",50,1,"offshore",48.536839,-122.718458,2024,"8/12/2024",17.5,111,0,71,11,102,0,0,0,0,0,0,0,0,0,0
"9_50_2_24","San_Juan_Islands",9,"Reef_Point",50,2,"offshore",48.536839,-122.718458,2024,"8/12/2024",17,67,1,540,74,74,14,0,0,0,0,0,0,0,0,0
"9_50_3_24","San_Juan_Islands",9,"Reef_Point",50,3,"offshore",48.536839,-122.718458,2024,"8/12/2024",19.5,85,4,42,13,241,2,0,0,0,0,0,0,0,0,0
"9_50_4_24","San_Juan_Islands",9,"Reef_Point",50,4,"inshore",48.536839,-122.718458,2024,"8/12/2024",12,6,0,18,35,7,144,53,0,0,0,0,0,0,0,0
"9_50_5_24","San_Juan_Islands",9,"Reef_Point",50,5,"inshore",48.536839,-122.718458,2024,"8/12/2024",12,2,4,32,53,15,98,28,0,0,0,0,0,0,0,0
"9_50_6_24","San_Juan_Islands",9,"Reef_Point",50,6,"inshore",48.536839,-122.718458,2024,"8/12/2024",12.5,20,43,16,64,45,165,26,0,0,1,1,0,0,0,0
"9_50_1_25","San_Juan_Islands",9,"Reef_Point",50,1,"offshore",48.536839,-122.718458,2025,"9/12/2025",10,11,0,9,99,0,67,34,0,0,0,0,0,0,0,0
"9_50_2_25","San_Juan_Islands",9,"Reef_Point",50,2,"offshore",48.536839,-122.718458,2025,"9/12/2025",13,7,7,12,38,11,74,29,3,0,0,0,0,0,0,0
"9_50_3_25","San_Juan_Islands",9,"Reef_Point",50,3,"offshore",48.536839,-122.718458,2025,"9/12/2025",8.5,1,1,3,36,3,46,40,0,0,2,0,0,0,0,0
"9_50_4_25","San_Juan_Islands",9,"Reef_Point",50,4,"inshore",48.536839,-122.718458,2025,"9/12/2025",7.5,10,1,0,26,16,57,0,0,0,0,0,0,0,0,0
"9_50_5_25","San_Juan_Islands",9,"Reef_Point",50,5,"inshore",48.536839,-122.718458,2025,"9/12/2025",7.5,1,1,0,16,12,78,0,0,0,0,0,0,0,0,0
"9_50_6_25","San_Juan_Islands",9,"Reef_Point",50,6,"inshore",48.536839,-122.718458,2025,"9/12/2025",13,2,0,12,61,16,104,69,0,0,0,0,0,0,0,0
"9_51_1_22","San_Juan_Islands",9,"Smallpox_Bay",51,1,"offshore",48.541072,-123.161846,2022,"9/25/2022",23,0,100,0,0,397,31,0,0,2,0,0,0,0,0,0
"9_51_2_22","San_Juan_Islands",9,"Smallpox_Bay",51,2,"offshore",48.541072,-123.161846,2022,"9/25/2022",39,0,24,1,1,83,13,0,0,0,0,1,0,0,0,0
"9_51_3_22","San_Juan_Islands",9,"Smallpox_Bay",51,3,"offshore",48.541072,-123.161846,2022,"9/25/2022",39.5,0,31,1,1,103,5,0,0,0,0,0,0,0,0,0
"9_51_4_22","San_Juan_Islands",9,"Smallpox_Bay",51,4,"inshore",48.541072,-123.161846,2022,"9/25/2022",19,0,94,0,8,217,52,0,0,0,0,0,0,0,0,0
"9_51_5_22","San_Juan_Islands",9,"Smallpox_Bay",51,5,"inshore",48.541072,-123.161846,2022,"9/25/2022",19,0,176,0,0,354,31,0,0,0,0,0,0,0,0,0
"9_51_6_22","San_Juan_Islands",9,"Smallpox_Bay",51,6,"inshore",48.541072,-123.161846,2022,"9/25/2022",17,7,7,0,9,42,95,0,0,23,2,0,0,0,0,0
"9_51_1_23","San_Juan_Islands",9,"Smallpox_Bay",51,1,"offshore",48.541072,-123.161846,2023,"9/17/2023",33.5,0,11,1,1,107,53,0,0,0,0,0,0,0,0,0
"9_51_2_23","San_Juan_Islands",9,"Smallpox_Bay",51,2,"offshore",48.541072,-123.161846,2023,"9/17/2023",31,0,171,0,7,408,41,0,0,0,0,0,0,0,0,0
"9_51_3_23","San_Juan_Islands",9,"Smallpox_Bay",51,3,"offshore",48.541072,-123.161846,2023,"9/17/2023",35,3,36,0,4,192,42,0,0,0,0,0,0,0,0,0
"9_51_4_23","San_Juan_Islands",9,"Smallpox_Bay",51,4,"inshore",48.541072,-123.161846,2023,"9/17/2023",18.5,0,0,0,4,405,289,0,0,0,0,0,0,0,0,0
"9_51_5_23","San_Juan_Islands",9,"Smallpox_Bay",51,5,"inshore",48.541072,-123.161846,2023,"9/17/2023",24,0,56,0,1,454,13,0,0,0,0,0,0,0,0,0
"9_51_6_23","San_Juan_Islands",9,"Smallpox_Bay",51,6,"inshore",48.541072,-123.161846,2023,"9/17/2023",19.5,0,0,0,0,241,125,0,0,0,0,0,0,0,0,0
"9_51_1_24","San_Juan_Islands",9,"Smallpox_Bay",51,1,"offshore",48.541072,-123.161846,2024,"9/15/2024",35.5,0,0,0,0,335,83,0,0,0,0,0,0,0,0,0
"9_51_2_24","San_Juan_Islands",9,"Smallpox_Bay",51,2,"offshore",48.541072,-123.161846,2024,"9/15/2024",31.5,1,1,0,2,278,25,0,42,1,0,1,0,0,0,0
"9_51_3_24","San_Juan_Islands",9,"Smallpox_Bay",51,3,"offshore",48.541072,-123.161846,2024,"9/15/2024",28.5,0,0,0,5,10,236,0,31,4,0,0,0,0,0,0
"9_51_4_24","San_Juan_Islands",9,"Smallpox_Bay",51,4,"inshore",48.541072,-123.161846,2024,"9/15/2024",16.5,0,3,0,2,138,91,0,0,1,0,0,0,0,0,0
"9_51_5_24","San_Juan_Islands",9,"Smallpox_Bay",51,5,"inshore",48.541072,-123.161846,2024,"9/15/2024",19.5,1,0,0,1,145,21,0,0,0,3,75,0,0,0,0
"9_51_6_24","San_Juan_Islands",9,"Smallpox_Bay",51,6,"inshore",48.541072,-123.161846,2024,"9/15/2024",17.5,1,0,1,6,3,203,0,0,2,3,2,0,0,0,0
"9_51_1_25","San_Juan_Islands",9,"Smallpox_Bay",51,1,"offshore",48.541072,-123.161846,2025,"9/26/2025",29,0,54,0,0,129,9,0,0,0,0,0,0,0,0,0
"9_51_2_25","San_Juan_Islands",9,"Smallpox_Bay",51,2,"offshore",48.541072,-123.161846,2025,"9/26/2025",30.5,0,0,0,0,142,76,0,0,0,0,0,0,0,0,0
"9_51_3_25","San_Juan_Islands",9,"Smallpox_Bay",51,3,"offshore",48.541072,-123.161846,2025,"9/26/2025",29,0,0,0,3,53,62,0,0,0,2,0,0,0,0,0
"9_51_4_25","San_Juan_Islands",9,"Smallpox_Bay",51,4,"inshore",48.541072,-123.161846,2025,"9/26/2025",18.5,0,70,0,2,168,50,0,0,0,0,1,0,0,0,0
"9_51_5_25","San_Juan_Islands",9,"Smallpox_Bay",51,5,"inshore",48.541072,-123.161846,2025,"9/26/2025",18.5,0,0,0,0,227,209,0,0,0,1,0,0,0,0,0
"9_51_6_25","San_Juan_Islands",9,"Smallpox_Bay",51,6,"inshore",48.541072,-123.161846,2025,"9/26/2025",18,0,0,0,10,70,153,0,0,0,0,0,0,0,0,0
"9_52_1_24","San_Juan_Islands",9,"South_Shaw_Island",52,1,"offshore",48.548389,-122.953611,2024,"12/3/2024",25.5,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0
"9_52_2_24","San_Juan_Islands",9,"South_Shaw_Island",52,2,"offshore",48.548389,-122.953611,2024,"12/3/2024",26,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0
"9_52_3_24","San_Juan_Islands",9,"South_Shaw_Island",52,3,"offshore",48.548389,-122.953611,2024,"12/3/2024",24,0,0,0,2,13,20,0,0,0,0,0,0,0,0,0
"9_52_4_24","San_Juan_Islands",9,"South_Shaw_Island",52,4,"inshore",48.548389,-122.953611,2024,"12/3/2024",8,0,0,0,5,43,61,0,0,0,0,3,0,0,0,0
"9_52_5_24","San_Juan_Islands",9,"South_Shaw_Island",52,5,"inshore",48.548389,-122.953611,2024,"12/3/2024",6.5,0,0,0,0,19,61,0,0,0,0,5,0,0,0,0
"9_52_6_24","San_Juan_Islands",9,"South_Shaw_Island",52,6,"inshore",48.548389,-122.953611,2024,"12/3/2024",6,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0
"9_52_1_25","San_Juan_Islands",9,"South_Shaw_Island",52,1,"offshore",48.548389,-122.953611,2025,"9/27/2025",28.5,1,0,0,2,3,11,0,0,0,0,0,0,0,0,0
"9_52_2_25","San_Juan_Islands",9,"South_Shaw_Island",52,2,"offshore",48.548389,-122.953611,2025,"9/27/2025",29,0,0,0,28,14,0,0,0,0,0,0,0,0,1,2
"9_52_3_25","San_Juan_Islands",9,"South_Shaw_Island",52,3,"offshore",48.548389,-122.953611,2025,"9/27/2025",28,0,0,0,0,65,37,0,0,0,0,0,0,0,0,0
"9_52_4_25","San_Juan_Islands",9,"South_Shaw_Island",52,4,"inshore",48.548389,-122.953611,2025,"9/27/2025",14,0,0,0,10,43,115,0,0,0,0,0,0,0,0,0
"9_52_5_25","San_Juan_Islands",9,"South_Shaw_Island",52,5,"inshore",48.548389,-122.953611,2025,"9/27/2025",13,0,0,0,5,21,222,0,0,1,0,0,0,0,0,0
"9_52_6_25","San_Juan_Islands",9,"South_Shaw_Island",52,6,"inshore",48.548389,-122.953611,2025,"9/27/2025",13,0,0,0,7,22,162,0,0,0,0,0,0,0,0,0
"9_53_1_22","San_Juan_Islands",9,"Point_Caution",53,1,"offshore",48.563167,-123.025641,2022,"8/7/2022",33,0,0,0,3,157,0,0,0,0,0,0,0,0,0,0
"9_53_2_22","San_Juan_Islands",9,"Point_Caution",53,2,"offshore",48.563167,-123.025641,2022,"8/7/2022",26,0,0,3,170,40,0,0,0,85,1,0,0,0,0,0
"9_53_3_22","San_Juan_Islands",9,"Point_Caution",53,3,"offshore",48.563167,-123.025641,2022,"8/7/2022",25,16,0,20,29,300,3,0,0,0,0,0,0,0,0,0
"9_53_4_22","San_Juan_Islands",9,"Point_Caution",53,4,"inshore",48.563167,-123.025641,2022,"8/7/2022",14,0,0,4,82,34,14,0,0,44,3,0,0,0,0,0
"9_53_5_22","San_Juan_Islands",9,"Point_Caution",53,5,"inshore",48.563167,-123.025641,2022,"8/7/2022",13.5,4,0,6,25,174,0,0,0,0,0,0,0,0,0,0
"9_53_6_22","San_Juan_Islands",9,"Point_Caution",53,6,"inshore",48.563167,-123.025641,2022,"8/7/2022",16.5,8,0,20,40,11,7,0,0,35,1,0,0,0,0,0
"9_53_1_23","San_Juan_Islands",9,"Point_Caution",53,1,"offshore",48.563167,-123.025641,2023,"6/28/2023",23,0,0,2,12,159,6,0,0,1,0,0,0,0,0,0
"9_53_2_23","San_Juan_Islands",9,"Point_Caution",53,2,"offshore",48.563167,-123.025641,2023,"6/28/2023",26,0,0,0,1,0,324,0,0,0,0,0,0,0,0,0
"9_53_3_23","San_Juan_Islands",9,"Point_Caution",53,3,"offshore",48.563167,-123.025641,2023,"6/28/2023",22.5,0,0,4,16,206,55,0,0,1,0,0,0,0,0,0
"9_53_4_23","San_Juan_Islands",9,"Point_Caution",53,4,"inshore",48.563167,-123.025641,2023,"6/28/2023",8.5,0,0,11,54,69,78,0,0,19,10,0,0,0,0,0
"9_53_5_23","San_Juan_Islands",9,"Point_Caution",53,5,"inshore",48.563167,-123.025641,2023,"6/28/2023",6.5,19,0,17,34,51,34,0,0,2,19,0,0,0,0,0
"9_53_6_23","San_Juan_Islands",9,"Point_Caution",53,6,"inshore",48.563167,-123.025641,2023,"6/28/2023",7.5,17,17,24,38,288,51,0,0,29,2,0,0,0,0,0
"9_53_1_24","San_Juan_Islands",9,"Point_Caution",53,1,"offshore",48.563167,-123.025641,2024,"7/26/2024",25,0,0,0,0,255,2,0,0,0,0,0,0,0,0,0
"9_53_2_24","San_Juan_Islands",9,"Point_Caution",53,2,"offshore",48.563167,-123.025641,2024,"7/26/2024",24.5,7,0,2,0,378,2,0,0,0,0,0,0,0,0,0
"9_53_3_24","San_Juan_Islands",9,"Point_Caution",53,3,"offshore",48.563167,-123.025641,2024,"7/26/2024",25,27,0,1,0,552,0,0,0,0,0,0,0,0,0,0
"9_53_4_24","San_Juan_Islands",9,"Point_Caution",53,4,"inshore",48.563167,-123.025641,2024,"7/26/2024",9,0,0,5,43,35,120,0,0,17,22,2,0,0,0,0
"9_53_5_24","San_Juan_Islands",9,"Point_Caution",53,5,"inshore",48.563167,-123.025641,2024,"7/26/2024",9.5,0,0,21,25,52,192,0,0,12,8,0,0,0,0,0
"9_53_6_24","San_Juan_Islands",9,"Point_Caution",53,6,"inshore",48.563167,-123.025641,2024,"7/26/2024",12,6,0,9,34,230,142,0,0,32,1,0,0,0,0,0
"9_53_1_25","San_Juan_Islands",9,"Point_Caution",53,1,"offshore",48.563167,-123.025641,2025,"7/29/2025",29,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0
"9_53_2_25","San_Juan_Islands",9,"Point_Caution",53,2,"offshore",48.563167,-123.025641,2025,"7/29/2025",26,7,7,2,39,198,0,0,0,0,0,0,0,0,0,0
"9_53_3_25","San_Juan_Islands",9,"Point_Caution",53,3,"offshore",48.563167,-123.025641,2025,"7/29/2025",31,10,0,1,29,222,2,0,0,0,0,0,0,0,0,0
"9_53_4_25","San_Juan_Islands",9,"Point_Caution",53,4,"inshore",48.563167,-123.025641,2025,"7/29/2025",13,0,0,0,0,106,250,0,0,13,0,0,0,0,0,0
"9_54_1_22","San_Juan_Islands",9,"Reuben_Tarte",54,1,"offshore",48.612837,-123.097222,2022,"9/23/2022",40,0,0,0,0,214,2,0,0,0,0,0,0,0,0,0
"9_54_2_22","San_Juan_Islands",9,"Reuben_Tarte",54,2,"offshore",48.612837,-123.097222,2022,"9/23/2022",37,0,0,0,0,312,2,0,0,0,0,0,0,0,0,0
"9_54_3_22","San_Juan_Islands",9,"Reuben_Tarte",54,3,"offshore",48.612837,-123.097222,2022,"9/23/2022",33,0,0,0,0,382,3,0,1,0,0,0,0,0,0,0
"9_54_4_22","San_Juan_Islands",9,"Reuben_Tarte",54,4,"inshore",48.612837,-123.097222,2022,"9/23/2022",17,0,0,0,3,306,26,0,0,0,0,0,0,0,0,0
"9_54_5_22","San_Juan_Islands",9,"Reuben_Tarte",54,5,"inshore",48.612837,-123.097222,2022,"9/23/2022",19,0,0,0,5,405,11,0,0,0,0,0,0,0,0,0
"9_54_6_22","San_Juan_Islands",9,"Reuben_Tarte",54,6,"inshore",48.612837,-123.097222,2022,"9/23/2022",19,1,0,0,33,150,77,0,0,0,0,0,0,0,0,0
"9_54_1_23","San_Juan_Islands",9,"Reuben_Tarte",54,1,"offshore",48.612837,-123.097222,2023,"9/15/2023",32.5,0,0,0,0,336,19,0,0,0,0,0,0,0,0,0
"9_54_2_23","San_Juan_Islands",9,"Reuben_Tarte",54,2,"offshore",48.612837,-123.097222,2023,"9/15/2023",32.5,0,15,0,0,295,0,0,0,0,0,0,0,0,0,0
"9_54_3_23","San_Juan_Islands",9,"Reuben_Tarte",54,3,"offshore",48.612837,-123.097222,2023,"9/15/2023",30,2,4,0,0,215,2,0,0,0,0,1,0,0,0,0
"9_54_4_23","San_Juan_Islands",9,"Reuben_Tarte",54,4,"inshore",48.612837,-123.097222,2023,"9/15/2023",17.5,0,0,0,10,205,41,0,0,0,0,0,0,0,0,0
"9_54_5_23","San_Juan_Islands",9,"Reuben_Tarte",54,5,"inshore",48.612837,-123.097222,2023,"9/15/2023",15,0,14,0,8,233,19,0,0,0,0,0,0,0,0,0
"9_54_6_23","San_Juan_Islands",9,"Reuben_Tarte",54,6,"inshore",48.612837,-123.097222,2023,"9/15/2023",21,4,0,0,1,109,34,0,0,0,0,0,0,0,0,0
"9_54_1_24","San_Juan_Islands",9,"Reuben_Tarte",54,1,"offshore",48.612837,-123.097222,2024,"9/13/2024",31.5,6,0,0,2,312,10,0,0,0,0,0,0,0,0,0
"9_54_2_24","San_Juan_Islands",9,"Reuben_Tarte",54,2,"offshore",48.612837,-123.097222,2024,"9/13/2024",25.5,0,10,0,0,300,12,0,0,0,0,0,0,0,0,0
"9_54_3_24","San_Juan_Islands",9,"Reuben_Tarte",54,3,"offshore",48.612837,-123.097222,2024,"9/13/2024",26,6,3,0,3,55,3,0,0,0,0,0,0,0,0,0
"9_54_4_24","San_Juan_Islands",9,"Reuben_Tarte",54,4,"inshore",48.612837,-123.097222,2024,"9/13/2024",12,0,0,0,3,148,12,0,26,0,3,0,0,0,0,0
"9_54_5_24","San_Juan_Islands",9,"Reuben_Tarte",54,5,"inshore",48.612837,-123.097222,2024,"9/13/2024",12.5,3,0,0,4,152,25,0,0,0,0,1,0,0,0,0
"9_54_6_24","San_Juan_Islands",9,"Reuben_Tarte",54,6,"inshore",48.612837,-123.097222,2024,"9/13/2024",12.5,1,0,0,2,150,29,1,0,0,0,0,0,0,0,0
"9_54_1_25","San_Juan_Islands",9,"Reuben_Tarte",54,1,"offshore",48.612837,-123.097222,2025,"9/28/2025",31.5,4,6,0,20,444,0,0,0,0,0,0,0,0,0,0
"9_54_2_25","San_Juan_Islands",9,"Reuben_Tarte",54,2,"offshore",48.612837,-123.097222,2025,"9/28/2025",33,0,0,0,2,509,2,0,0,0,0,0,0,0,0,0
"9_54_3_25","San_Juan_Islands",9,"Reuben_Tarte",54,3,"offshore",48.612837,-123.097222,2025,"9/28/2025",32.5,6,0,0,5,450,7,0,0,0,0,0,0,0,0,0
"9_54_4_25","San_Juan_Islands",9,"Reuben_Tarte",54,4,"inshore",48.612837,-123.097222,2025,"9/28/2025",16,4,29,0,43,312,19,0,0,0,0,0,0,0,0,0
"9_54_5_25","San_Juan_Islands",9,"Reuben_Tarte",54,5,"inshore",48.612837,-123.097222,2025,"9/28/2025",18.5,1,0,0,15,232,20,0,0,0,0,0,0,0,0,0
"9_54_6_25","San_Juan_Islands",9,"Reuben_Tarte",54,6,"inshore",48.612837,-123.097222,2025,"9/28/2025",19,4,0,0,48,177,28,0,0,0,0,0,0,0,0,0
"9_55_1_23","San_Juan_Islands",9,"Lawrence_Point",55,1,"offshore",48.66048,-122.741701,2023,"9/18/2023",42.5,0,0,0,0,91,1,0,1,0,0,0,0,0,0,0
