"key","basin","basin_id","site","site_id","transect","depth_zone","latitude","longitude","year","date","depth_ft","bat_star","blood_star","blue_striped_sun_star","california_sea_cucumber","dawsons_sun_star","dungeness_crab","giant_pacific_octopus","giant_spined_star","green_crab","green_pallid_urchin","gumboot_chiton","hairy_triton","kelp_crab","kelp_crab_juv","large_anemone","leather_star","mottled_star","ochre_star","orange_cucumber","piddock_clam","pinto_abalone","plumose_anemone","purple_urchin","rainbow_star","red_urchin","rock_crab","rock_scallop","short_spined_star","slender_crab","sunflower_star","flat_abalone","masking_crab","red_abalone"
"9_49_3_24","San_Juan_Islands",9,"Deadmans_Bay",49,3,"offshore",48.512846,-123.147129,2024,"2024-09-13",18,0,1,0,12,0,0,0,0,0,1,3,0,0,0,0,0,1,0,16,0,0,0,1,0,16,0,0,0,0,0,0,0,0
"9_49_4_24","San_Juan_Islands",9,"Deadmans_Bay",49,4,"inshore",48.512846,-123.147129,2024,"2024-09-13",15.5,0,1,0,10,0,0,0,0,0,0,0,4,2,0,0,0,0,0,7,0,0,0,6,0,71,2,0,0,0,0,0,0,0
"9_49_5_24","San_Juan_Islands",9,"Deadmans_Bay",49,5,"inshore",48.512846,-123.147129,2024,"2024-09-13",16,0,1,0,12,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,28,1,2,0,0,0,0,0,0
"9_49_6_24","San_Juan_Islands",9,"Deadmans_Bay",49,6,"inshore",48.512846,-123.147129,2024,"2024-09-13",12.5,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,0,0,0,0,0,17,0,2,0,0,0,0,0,0
"9_49_1_23","San_Juan_Islands",9,"Deadmans_Bay",49,1,"offshore",48.512846,-123.147129,2023,"2023-09-15",24,0,0,0,5,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0
"9_49_2_23","San_Juan_Islands",9,"Deadmans_Bay",49,2,"offshore",48.512846,-123.147129,2023,"2023-09-15",30.5,0,0,0,17,0,0,0,0,0,2,0,9,2,0,1,0,0,0,6,0,0,0,4,0,104,0,12,0,0,0,0,0,0
"9_49_3_23","San_Juan_Islands",9,"Deadmans_Bay",49,3,"offshore",48.512846,-123.147129,2023,"2023-09-15",31.5,0,2,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,63,0,37,0,0,0,0,0,0,0,0
"9_49_4_23","San_Juan_Islands",9,"Deadmans_Bay",49,4,"inshore",48.512846,-123.147129,2023,"2023-09-15",16,0,7,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,1,6,0,0,0,0,0,0
"9_49_5_23","San_Juan_Islands",9,"Deadmans_Bay",49,5,"inshore",48.512846,-123.147129,2023,"2023-09-15",17.5,0,0,0,28,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
"9_49_6_23","San_Juan_Islands",9,"Deadmans_Bay",49,6,"inshore",48.512846,-123.147129,2023,"2023-09-15",20,0,0,0,17,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,22,0,2,0,0,0,0,0,0
"9_49_1_22","San_Juan_Islands",9,"Deadmans_Bay",49,1,"offshore",48.512846,-123.147129,2022,"2022-09-24",24.5,0,2,0,35,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,4,0,150,0,1,0,0,0,0,0,0
"9_49_2_22","San_Juan_Islands",9,"Deadmans_Bay",49,2,"offshore",48.512846,-123.147129,2022,"2022-09-24",37.5,0,1,0,14,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0
"9_49_3_22","San_Juan_Islands",9,"Deadmans_Bay",49,3,"offshore",48.512846,-123.147129,2022,"2022-09-24",36.5,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,68,0,6,0,0,0,0,0,0
"9_49_4_22","San_Juan_Islands",9,"Deadmans_Bay",49,4,"inshore",48.512846,-123.147129,2022,"2022-09-24",17.5,0,1,0,11,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,81,0,1,0,0,0,0,0,0
"9_49_5_22","San_Juan_Islands",9,"Deadmans_Bay",49,5,"inshore",48.512846,-123.147129,2022,"2022-09-24",17,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,1,0,0,0,0,0,0
"9_49_6_22","San_Juan_Islands",9,"Deadmans_Bay",49,6,"inshore",48.512846,-123.147129,2022,"2022-09-24",20.5,0,2,0,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,6,0,0,0,0,0,0
"9_50_1_25","San_Juan_Islands",9,"Reef_Point",50,1,"offshore",48.536839,-122.718458,2025,"2025-09-12",10,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,0,0,0,0,0,6,1,0,0,0,0,0,0,0
"9_50_2_25","San_Juan_Islands",9,"Reef_Point",50,2,"offshore",48.536839,-122.718458,2025,"2025-09-12",13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"9_50_3_25","San_Juan_Islands",9,"Reef_Point",50,3,"offshore",48.536839,-122.718458,2025,"2025-09-12",8.5,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_50_4_25","San_Juan_Islands",9,"Reef_Point",50,4,"inshore",48.536839,-122.718458,2025,"2025-09-12",7.5,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,33,0,0,0,0,0,9,1,0,0,0,0,0,0,0
"9_50_5_25","San_Juan_Islands",9,"Reef_Point",50,5,"inshore",48.536839,-122.718458,2025,"2025-09-12",7.5,0,4,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,1,32,0,0,0,0,0,22,1,0,0,0,0,0,0,0
"9_50_6_25","San_Juan_Islands",9,"Reef_Point",50,6,"inshore",48.536839,-122.718458,2025,"2025-09-12",13,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"9_50_1_24","San_Juan_Islands",9,"Reef_Point",50,1,"offshore",48.536839,-122.718458,2024,"2024-08-12",17.5,0,2,0,2,0,0,0,0,0,100,2,0,0,0,0,1,1,0,354,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"9_50_2_24","San_Juan_Islands",9,"Reef_Point",50,2,"offshore",48.536839,-122.718458,2024,"2024-08-12",17,0,0,0,1,0,0,0,0,0,88,1,0,0,0,0,0,0,0,132,3,0,0,0,0,2,0,0,0,0,0,0,0,0
"9_50_3_24","San_Juan_Islands",9,"Reef_Point",50,3,"offshore",48.536839,-122.718458,2024,"2024-08-12",19.5,0,0,0,3,0,0,0,0,0,126,6,0,0,0,0,0,0,0,552,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9_50_4_24","San_Juan_Islands",9,"Reef_Point",50,4,"inshore",48.536839,-122.718458,2024,"2024-08-12",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_50_5_24","San_Juan_Islands",9,"Reef_Point",50,5,"inshore",48.536839,-122.718458,2024,"2024-08-12",12,0,0,0,2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,45,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"9_50_6_24","San_Juan_Islands",9,"Reef_Point",50,6,"inshore",48.536839,-122.718458,2024,"2024-08-12",12.5,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,93,0,0,1,0,0,8,0,0,0,0,0,0,0,0
"9_50_1_23","San_Juan_Islands",9,"Reef_Point",50,1,"offshore",48.536839,-122.718458,2023,"2023-09-06",21.5,0,1,0,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9_50_2_23","San_Juan_Islands",9,"Reef_Point",50,2,"offshore",48.536839,-122.718458,2023,"2023-09-06",22.5,0,3,0,0,0,0,0,0,0,101,2,0,0,0,0,0,1,0,28,0,0,0,0,0,16,0,3,0,0,0,0,0,0
"9_50_3_23","San_Juan_Islands",9,"Reef_Point",50,3,"offshore",48.536839,-122.718458,2023,"2023-09-06",27.5,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,1,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"9_50_4_23","San_Juan_Islands",9,"Reef_Point",50,4,"inshore",48.536839,-122.718458,2023,"2023-09-06",8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"9_50_5_23","San_Juan_Islands",9,"Reef_Point",50,5,"inshore",48.536839,-122.718458,2023,"2023-09-06",7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,82,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"9_50_6_23","San_Juan_Islands",9,"Reef_Point",50,6,"inshore",48.536839,-122.718458,2023,"2023-09-06",12.5,0,3,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_51_1_25","San_Juan_Islands",9,"Smallpox_Bay",51,1,"offshore",48.541072,-123.161846,2025,"2025-09-26",29,0,4,1,12,0,0,0,0,0,3,0,3,2,0,0,0,1,0,122,0,0,0,0,0,17,0,2,0,0,0,0,0,0
"9_51_2_25","San_Juan_Islands",9,"Smallpox_Bay",51,2,"offshore",48.541072,-123.161846,2025,"2025-09-26",30.5,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"9_51_3_25","San_Juan_Islands",9,"Smallpox_Bay",51,3,"offshore",48.541072,-123.161846,2025,"2025-09-26",29,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,1,0,0,0,0,0,0,0
"9_51_4_25","San_Juan_Islands",9,"Smallpox_Bay",51,4,"inshore",48.541072,-123.161846,2025,"2025-09-26",18.5,0,5,0,12,0,0,0,0,0,0,4,7,3,1,0,1,0,0,62,0,0,0,0,0,10,0,3,0,0,0,0,0,0
"9_51_5_25","San_Juan_Islands",9,"Smallpox_Bay",51,5,"inshore",48.541072,-123.161846,2025,"2025-09-26",18.5,0,7,0,8,0,0,0,0,0,0,1,2,2,2,0,0,0,0,69,0,0,0,7,0,10,0,1,0,0,0,0,0,0
"9_51_6_25","San_Juan_Islands",9,"Smallpox_Bay",51,6,"inshore",48.541072,-123.161846,2025,"2025-09-26",18,0,3,0,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"9_51_1_24","San_Juan_Islands",9,"Smallpox_Bay",51,1,"offshore",48.541072,-123.161846,2024,"2024-09-15",35.5,0,5,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,84,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"9_51_2_24","San_Juan_Islands",9,"Smallpox_Bay",51,2,"offshore",48.541072,-123.161846,2024,"2024-09-15",31.5,0,6,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"9_51_3_24","San_Juan_Islands",9,"Smallpox_Bay",51,3,"offshore",48.541072,-123.161846,2024,"2024-09-15",28.5,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_51_4_24","San_Juan_Islands",9,"Smallpox_Bay",51,4,"inshore",48.541072,-123.161846,2024,"2024-09-15",16.5,0,5,0,6,0,0,0,0,0,3,0,3,0,1,1,0,0,0,55,0,0,0,0,0,25,0,1,0,0,0,0,0,0
"9_51_5_24","San_Juan_Islands",9,"Smallpox_Bay",51,5,"inshore",48.541072,-123.161846,2024,"2024-09-15",19.5,0,4,0,9,0,0,0,0,0,1,2,5,1,0,0,0,0,0,46,0,1,0,0,0,8,0,4,0,0,0,0,0,0
"9_51_6_24","San_Juan_Islands",9,"Smallpox_Bay",51,6,"inshore",48.541072,-123.161846,2024,"2024-09-15",17.5,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"9_51_1_23","San_Juan_Islands",9,"Smallpox_Bay",51,1,"offshore",48.541072,-123.161846,2023,"2023-09-17",33.5,0,2,0,6,0,0,0,0,0,3,0,18,0,0,0,0,0,0,45,0,0,0,5,0,0,0,12,0,0,0,0,0,0
"9_51_2_23","San_Juan_Islands",9,"Smallpox_Bay",51,2,"offshore",48.541072,-123.161846,2023,"2023-09-17",31,0,3,0,6,0,0,0,0,0,0,1,6,1,0,0,0,0,0,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"9_51_3_23","San_Juan_Islands",9,"Smallpox_Bay",51,3,"offshore",48.541072,-123.161846,2023,"2023-09-17",35,0,0,0,12,0,0,0,0,0,0,2,1,0,0,1,1,0,0,11,0,0,0,0,0,1,0,4,0,0,0,0,0,0
"9_51_4_23","San_Juan_Islands",9,"Smallpox_Bay",51,4,"inshore",48.541072,-123.161846,2023,"2023-09-17",18.5,0,4,0,6,0,0,0,0,0,3,1,3,2,1,0,0,0,0,104,0,0,0,0,0,5,0,7,0,0,0,0,0,0
"9_51_5_23","San_Juan_Islands",9,"Smallpox_Bay",51,5,"inshore",48.541072,-123.161846,2023,"2023-09-17",24,0,2,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,64,0,0,0,0,0,2,0,13,0,0,0,0,0,0
"9_51_6_23","San_Juan_Islands",9,"Smallpox_Bay",51,6,"inshore",48.541072,-123.161846,2023,"2023-09-17",19.5,0,7,0,4,0,0,0,0,0,0,4,18,0,1,0,0,0,0,227,0,1,0,0,0,10,0,26,0,0,0,0,0,0
"9_51_1_22","San_Juan_Islands",9,"Smallpox_Bay",51,1,"offshore",48.541072,-123.161846,2022,"2022-09-25",23,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0
"9_51_2_22","San_Juan_Islands",9,"Smallpox_Bay",51,2,"offshore",48.541072,-123.161846,2022,"2022-09-25",39,0,1,0,7,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_51_3_22","San_Juan_Islands",9,"Smallpox_Bay",51,3,"offshore",48.541072,-123.161846,2022,"2022-09-25",39.5,0,4,0,8,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_51_4_22","San_Juan_Islands",9,"Smallpox_Bay",51,4,"inshore",48.541072,-123.161846,2022,"2022-09-25",19,0,6,0,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"9_51_5_22","San_Juan_Islands",9,"Smallpox_Bay",51,5,"inshore",48.541072,-123.161846,2022,"2022-09-25",19,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
"9_51_6_22","San_Juan_Islands",9,"Smallpox_Bay",51,6,"inshore",48.541072,-123.161846,2022,"2022-09-25",17,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
"9_52_1_25","San_Juan_Islands",9,"South_Shaw_Island",52,1,"offshore",48.548389,-122.953611,2025,"2025-09-27",28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"9_52_2_25","San_Juan_Islands",9,"South_Shaw_Island",52,2,"offshore",48.548389,-122.953611,2025,"2025-09-27",29,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_52_3_25","San_Juan_Islands",9,"South_Shaw_Island",52,3,"offshore",48.548389,-122.953611,2025,"2025-09-27",28,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0
"9_52_4_25","San_Juan_Islands",9,"South_Shaw_Island",52,4,"inshore",48.548389,-122.953611,2025,"2025-09-27",14,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"9_52_5_25","San_Juan_Islands",9,"South_Shaw_Island",52,5,"inshore",48.548389,-122.953611,2025,"2025-09-27",13,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,11,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"9_52_6_25","San_Juan_Islands",9,"South_Shaw_Island",52,6,"inshore",48.548389,-122.953611,2025,"2025-09-27",13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_52_1_24","San_Juan_Islands",9,"South_Shaw_Island",52,1,"offshore",48.548389,-122.953611,2024,"2024-12-03",25.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_52_2_24","San_Juan_Islands",9,"South_Shaw_Island",52,2,"offshore",48.548389,-122.953611,2024,"2024-12-03",26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"9_52_3_24","San_Juan_Islands",9,"South_Shaw_Island",52,3,"offshore",48.548389,-122.953611,2024,"2024-12-03",24,0,0,0,12,0,0,0,0,0,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_52_4_24","San_Juan_Islands",9,"South_Shaw_Island",52,4,"inshore",48.548389,-122.953611,2024,"2024-12-03",8,0,2,0,1,0,0,0,2,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_52_5_24","San_Juan_Islands",9,"South_Shaw_Island",52,5,"inshore",48.548389,-122.953611,2024,"2024-12-03",6.5,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"9_52_6_24","San_Juan_Islands",9,"South_Shaw_Island",52,6,"inshore",48.548389,-122.953611,2024,"2024-12-03",6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"9_53_1_25","San_Juan_Islands",9,"Point_Caution",53,1,"offshore",48.563167,-123.025641,2025,"2025-07-29",29,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,31,6,0,3,0,0,0,0,0
"9_53_2_25","San_Juan_Islands",9,"Point_Caution",53,2,"offshore",48.563167,-123.025641,2025,"2025-07-29",26,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,3,2,420,0,0,0,0,0,75,2,1,0,5,0,0,0,0
"9_53_3_25","San_Juan_Islands",9,"Point_Caution",53,3,"offshore",48.563167,-123.025641,2025,"2025-07-29",31,0,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,187,0,0,0,0,0,45,0,0,0,0,0,0,0,0
"9_53_4_25","San_Juan_Islands",9,"Point_Caution",53,4,"inshore",48.563167,-123.025641,2025,"2025-07-29",13,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,5,0,0,0,0,0,0,0
"9_53_1_24","San_Juan_Islands",9,"Point_Caution",53,1,"offshore",48.563167,-123.025641,2024,"2024-07-26",25,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,0,0,34,1,1,0,0,0,0,0,0
"9_53_2_24","San_Juan_Islands",9,"Point_Caution",53,2,"offshore",48.563167,-123.025641,2024,"2024-07-26",24.5,0,1,0,21,0,0,0,0,0,0,1,0,1,0,0,0,6,0,72,0,0,0,0,0,54,0,0,0,0,0,0,0,0
"9_53_3_24","San_Juan_Islands",9,"Point_Caution",53,3,"offshore",48.563167,-123.025641,2024,"2024-07-26",25,0,2,0,88,0,0,0,0,0,0,6,1,0,0,0,1,3,0,150,0,0,0,0,0,136,0,0,0,0,0,0,0,0
"9_53_4_24","San_Juan_Islands",9,"Point_Caution",53,4,"inshore",48.563167,-123.025641,2024,"2024-07-26",9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"9_53_5_24","San_Juan_Islands",9,"Point_Caution",53,5,"inshore",48.563167,-123.025641,2024,"2024-07-26",9.5,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,14,1,0,0,0,0,0,0,0
"9_53_6_24","San_Juan_Islands",9,"Point_Caution",53,6,"inshore",48.563167,-123.025641,2024,"2024-07-26",12,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,1,1,0,88,0,0,0,0,0,62,5,0,0,0,0,0,0,0
"9_53_1_23","San_Juan_Islands",9,"Point_Caution",53,1,"offshore",48.563167,-123.025641,2023,"2023-06-28",23,0,2,0,18,0,0,0,0,0,0,0,0,0,1,0,0,4,0,16,0,0,0,0,0,54,3,0,0,0,0,0,0,0
"9_53_2_23","San_Juan_Islands",9,"Point_Caution",53,2,"offshore",48.563167,-123.025641,2023,"2023-06-28",26,0,3,0,47,0,0,0,0,0,0,3,0,0,2,0,0,4,0,60,0,0,0,0,0,51,0,1,0,0,0,0,0,0
"9_53_3_23","San_Juan_Islands",9,"Point_Caution",53,3,"offshore",48.563167,-123.025641,2023,"2023-06-28",22.5,0,3,0,14,0,0,0,0,0,0,1,0,3,3,0,0,1,0,28,0,0,0,0,0,42,0,0,0,0,0,0,0,0
"9_53_4_23","San_Juan_Islands",9,"Point_Caution",53,4,"inshore",48.563167,-123.025641,2023,"2023-06-28",8.5,0,6,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"9_53_5_23","San_Juan_Islands",9,"Point_Caution",53,5,"inshore",48.563167,-123.025641,2023,"2023-06-28",6.5,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,89,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"9_53_6_23","San_Juan_Islands",9,"Point_Caution",53,6,"inshore",48.563167,-123.025641,2023,"2023-06-28",7.5,0,2,0,52,0,0,0,0,0,0,0,0,1,2,0,3,4,0,133,0,0,0,0,0,98,3,0,0,0,0,0,0,0
"9_53_1_22","San_Juan_Islands",9,"Point_Caution",53,1,"offshore",48.563167,-123.025641,2022,"2022-08-07",33,0,2,0,26,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,32,0,35,3,2,0,0,0,0,0,0
"9_53_2_22","San_Juan_Islands",9,"Point_Caution",53,2,"offshore",48.563167,-123.025641,2022,"2022-08-07",26,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
"9_53_3_22","San_Juan_Islands",9,"Point_Caution",53,3,"offshore",48.563167,-123.025641,2022,"2022-08-07",25,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
"9_53_4_22","San_Juan_Islands",9,"Point_Caution",53,4,"inshore",48.563167,-123.025641,2022,"2022-08-07",14,0,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,11,0,17,2,0,0,0,0,0,0,0
"9_53_5_22","San_Juan_Islands",9,"Point_Caution",53,5,"inshore",48.563167,-123.025641,2022,"2022-08-07",13.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,91,1,0,0,0,0,0,0,0
"9_53_6_22","San_Juan_Islands",9,"Point_Caution",53,6,"inshore",48.563167,-123.025641,2022,"2022-08-07",16.5,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,41,3,0,0,0,0,0,0,0
"9_54_1_25","San_Juan_Islands",9,"Reuben_Tarte",54,1,"offshore",48.612837,-123.097222,2025,"2025-09-28",31.5,0,4,0,26,0,0,0,0,0,0,0,0,1,2,1,2,5,0,13,0,0,0,53,0,0,3,2,0,0,0,0,0,0
"9_54_2_25","San_Juan_Islands",9,"Reuben_Tarte",54,2,"offshore",48.612837,-123.097222,2025,"2025-09-28",33,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,75,0,0,0,0,0,0,0,0
"9_54_3_25","San_Juan_Islands",9,"Reuben_Tarte",54,3,"offshore",48.612837,-123.097222,2025,"2025-09-28",32.5,0,1,0,15,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,32,1,0,0,0,0,0,0,0
"9_54_4_25","San_Juan_Islands",9,"Reuben_Tarte",54,4,"inshore",48.612837,-123.097222,2025,"2025-09-28",16,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,9,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"9_54_5_25","San_Juan_Islands",9,"Reuben_Tarte",54,5,"inshore",48.612837,-123.097222,2025,"2025-09-28",18.5,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,1,5,0,10,0,0,0,0,0,91,2,0,0,0,0,0,0,0
"9_54_6_25","San_Juan_Islands",9,"Reuben_Tarte",54,6,"inshore",48.612837,-123.097222,2025,"2025-09-28",19,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"9_54_1_24","San_Juan_Islands",9,"Reuben_Tarte",54,1,"offshore",48.612837,-123.097222,2024,"2024-09-13",31.5,0,4,0,27,0,0,0,0,0,0,2,0,0,0,0,1,6,0,84,0,0,0,0,0,47,0,1,0,0,0,0,0,0
"9_54_2_24","San_Juan_Islands",9,"Reuben_Tarte",54,2,"offshore",48.612837,-123.097222,2024,"2024-09-13",25.5,0,0,0,17,0,0,1,0,0,0,1,0,0,0,0,0,1,0,31,0,0,0,0,0,59,0,0,0,0,0,0,0,0
"9_54_3_24","San_Juan_Islands",9,"Reuben_Tarte",54,3,"offshore",48.612837,-123.097222,2024,"2024-09-13",26,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"9_54_4_24","San_Juan_Islands",9,"Reuben_Tarte",54,4,"inshore",48.612837,-123.097222,2024,"2024-09-13",12,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"9_54_5_24","San_Juan_Islands",9,"Reuben_Tarte",54,5,"inshore",48.612837,-123.097222,2024,"2024-09-13",12.5,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_54_6_24","San_Juan_Islands",9,"Reuben_Tarte",54,6,"inshore",48.612837,-123.097222,2024,"2024-09-13",12.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
